feature,importance_mean,importance_std,importance_values
264.1,0.004067796610169538,0.0025367168723891176,"[0.0, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.006779661016949157, 0.01016949152542379]"
536,0.004067796610169538,0.0013559322033898091,"[0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.006779661016949157, 0.003389830508474634, 0.003389830508474634, 0.006779661016949157]"
250.1,0.004067796610169516,0.0025367168723891085,"[0.003389830508474634, 0.006779661016949157, 0.003389830508474634, 0.003389830508474634, 0.006779661016949157, 0.006779661016949157, 0.006779661016949157, 0.0, 0.0, 0.003389830508474634]"
261.4,0.003728813559322086,0.0010169491525423568,"[0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.006779661016949157, 0.003389830508474634, 0.003389830508474634]"
694,0.003728813559322086,0.0010169491525423568,"[0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.006779661016949157]"
702,0.003728813559322086,0.0010169491525423568,"[0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.006779661016949157, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634]"
380.4,0.003389830508474634,0.0,"[0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634]"
350.1,0.003389830508474634,0.0,"[0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634]"
242,0.003389830508474634,0.0,"[0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634]"
536.8,0.003389830508474634,0.0,"[0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634]"
245.21,0.003389830508474634,0.0,"[0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634]"
599.5,0.003389830508474634,0.0,"[0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634]"
690,0.003389830508474634,0.0,"[0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634]"
280.1,0.0033898305084746226,0.0015159782898303668,"[0.003389830508474634, 0.003389830508474634, 0.0, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.006779661016949157, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634]"
687,0.0033898305084746117,0.0021439170577412753,"[0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.0, 0.0, 0.003389830508474634, 0.003389830508474634, 0.006779661016949157, 0.003389830508474634, 0.006779661016949157]"
280,0.0033898305084746117,0.003031956579660746,"[0.003389830508474634, 0.006779661016949157, 0.003389830508474634, 0.01016949152542379, 0.003389830508474634, 0.0, 0.0, 0.0, 0.003389830508474634, 0.003389830508474634]"
563,0.0033898305084746005,0.0026257514211575727,"[0.0, 0.0, 0.003389830508474634, 0.0, 0.006779661016949157, 0.003389830508474634, 0.006779661016949157, 0.003389830508474634, 0.006779661016949157, 0.003389830508474634]"
535,0.0033898305084746005,0.008163792934774447,"[0.01016949152542379, 0.013559322033898313, -0.006779661016949157, 0.01016949152542379, 0.01016949152542379, 0.0, 0.006779661016949157, -0.01016949152542368, 0.006779661016949157, -0.006779661016949157]"
627,0.0030508474576271703,0.0010169491525423902,"[0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.0, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634]"
